patient,missing_count,missing_fraction
TCGA-3C-AAAU,60,0.1048951048951049
TCGA-3C-AALJ,57,0.09965034965034965
TCGA-3C-AALK,56,0.0979020979020979
TCGA-4H-AAAK,54,0.0944055944055944
TCGA-5L-AAT0,58,0.10139860139860139
TCGA-5L-AAT1,56,0.0979020979020979
TCGA-5T-A9QA,53,0.09265734265734266
TCGA-A1-A0SE,59,0.10314685314685315
TCGA-A1-A0SF,47,0.08216783216783216
TCGA-A1-A0SG,46,0.08041958041958042
TCGA-A1-A0SH,55,0.09615384615384616
TCGA-A1-A0SI,48,0.08391608391608392
TCGA-A1-A0SJ,64,0.11188811188811189
TCGA-A1-A0SN,46,0.08041958041958042
TCGA-A1-A0SQ,48,0.08391608391608392
TCGA-A2-A04R,80,0.13986013986013987
TCGA-A2-A0CK,50,0.08741258741258741
TCGA-A2-A0CO,49,0.08566433566433566
TCGA-A2-A0CR,47,0.08216783216783216
TCGA-A2-A0CT,67,0.11713286713286714
TCGA-A2-A0EN,65,0.11363636363636363
TCGA-A2-A0EP,52,0.09090909090909091
TCGA-A2-A0EU,66,0.11538461538461539
TCGA-A2-A0SU,65,0.11363636363636363
TCGA-A2-A0SV,62,0.10839160839160839
TCGA-A2-A0SW,66,0.11538461538461539
TCGA-A2-A0SY,57,0.09965034965034965
TCGA-A2-A0T4,69,0.12062937062937062
TCGA-A2-A0T5,54,0.0944055944055944
TCGA-A2-A0T6,61,0.10664335664335664
TCGA-A2-A0T7,63,0.11013986013986014
TCGA-A2-A0YC,61,0.10664335664335664
TCGA-A2-A0YD,70,0.12237762237762238
TCGA-A2-A0YF,64,0.11188811188811189
TCGA-A2-A0YG,72,0.1258741258741259
TCGA-A2-A0YH,76,0.13286713286713286
TCGA-A2-A0YI,63,0.11013986013986014
TCGA-A2-A0YL,57,0.09965034965034965
TCGA-A2-A0YT,65,0.11363636363636363
TCGA-A2-A1FV,53,0.09265734265734266
TCGA-A2-A1FW,59,0.10314685314685315
TCGA-A2-A1FX,52,0.09090909090909091
TCGA-A2-A1FZ,51,0.08916083916083917
TCGA-A2-A1G0,49,0.08566433566433566
TCGA-A2-A1G4,55,0.09615384615384616
TCGA-A2-A259,51,0.08916083916083917
TCGA-A2-A25B,63,0.11013986013986014
TCGA-A2-A25C,49,0.08566433566433566
TCGA-A2-A25D,46,0.08041958041958042
TCGA-A2-A25E,52,0.09090909090909091
TCGA-A2-A3KC,50,0.08741258741258741
TCGA-A2-A3KD,52,0.09090909090909091
TCGA-A2-A4RW,50,0.08741258741258741
TCGA-A2-A4S0,51,0.08916083916083917
TCGA-A2-A4S2,55,0.09615384615384616
TCGA-A2-A4S3,55,0.09615384615384616
TCGA-A7-A0CH,69,0.12062937062937062
TCGA-A7-A0D9,62,0.10839160839160839
TCGA-A7-A0DB,66,0.11538461538461539
TCGA-A7-A0DC,64,0.11188811188811189
TCGA-A7-A13F,59,0.10314685314685315
TCGA-A7-A13G,57,0.09965034965034965
TCGA-A7-A13H,49,0.08566433566433566
TCGA-A7-A26E,47,0.08216783216783216
TCGA-A7-A26H,51,0.08916083916083917
TCGA-A7-A26J,55,0.09615384615384616
TCGA-A7-A2KD,47,0.08216783216783216
TCGA-A7-A3IY,50,0.08741258741258741
TCGA-A7-A3IZ,57,0.09965034965034965
TCGA-A7-A3J0,53,0.09265734265734266
TCGA-A7-A3J1,55,0.09615384615384616
TCGA-A7-A3RF,46,0.08041958041958042
TCGA-A7-A425,47,0.08216783216783216
TCGA-A7-A426,48,0.08391608391608392
TCGA-A7-A4SA,61,0.10664335664335664
TCGA-A7-A4SB,55,0.09615384615384616
TCGA-A7-A4SC,50,0.08741258741258741
TCGA-A7-A56D,45,0.07867132867132867
TCGA-A7-A5ZW,53,0.09265734265734266
TCGA-A7-A5ZX,63,0.11013986013986014
TCGA-A7-A6VX,49,0.08566433566433566
TCGA-A8-A075,63,0.11013986013986014
TCGA-A8-A08O,68,0.11888111888111888
TCGA-A8-A0A6,70,0.12237762237762238
TCGA-A8-A0AD,64,0.11188811188811189
TCGA-AC-A23C,53,0.09265734265734266
TCGA-AC-A23E,49,0.08566433566433566
TCGA-AC-A23G,54,0.0944055944055944
TCGA-AC-A2B8,57,0.09965034965034965
TCGA-AC-A2BM,56,0.0979020979020979
TCGA-AC-A2FB,48,0.08391608391608392
TCGA-AC-A2FE,50,0.08741258741258741
TCGA-AC-A2FF,46,0.08041958041958042
TCGA-AC-A2FG,47,0.08216783216783216
TCGA-AC-A2FM,46,0.08041958041958042
TCGA-AC-A2FO,46,0.08041958041958042
TCGA-AC-A2QI,49,0.08566433566433566
TCGA-AC-A3BB,48,0.08391608391608392
TCGA-AC-A3EH,46,0.08041958041958042
TCGA-AC-A3HN,57,0.09965034965034965
TCGA-AC-A3OD,54,0.0944055944055944
TCGA-AC-A3QP,48,0.08391608391608392
TCGA-AC-A3QQ,51,0.08916083916083917
TCGA-AC-A3TM,48,0.08391608391608392
TCGA-AC-A3TN,51,0.08916083916083917
TCGA-AC-A3W6,49,0.08566433566433566
TCGA-AC-A3W7,48,0.08391608391608392
TCGA-AC-A3YJ,51,0.08916083916083917
TCGA-AC-A4ZE,58,0.10139860139860139
TCGA-AC-A5XS,47,0.08216783216783216
TCGA-AC-A5XU,49,0.08566433566433566
TCGA-AC-A62Y,50,0.08741258741258741
TCGA-AC-A6IV,51,0.08916083916083917
TCGA-AC-A6IX,79,0.1381118881118881
TCGA-AC-A6NO,52,0.09090909090909091
TCGA-AC-A7VB,52,0.09090909090909091
TCGA-AC-A8OP,52,0.09090909090909091
TCGA-AC-A8OR,51,0.08916083916083917
TCGA-AC-A8OS,52,0.09090909090909091
TCGA-AN-A0XL,65,0.11363636363636363
TCGA-AN-A0XN,59,0.10314685314685315
TCGA-AN-A0XO,61,0.10664335664335664
TCGA-AN-A0XP,76,0.13286713286713286
TCGA-AN-A0XR,72,0.1258741258741259
TCGA-AN-A0XS,61,0.10664335664335664
TCGA-AN-A0XT,59,0.10314685314685315
TCGA-AN-A0XV,62,0.10839160839160839
TCGA-AN-A0XW,75,0.13111888111888112
TCGA-AO-A03L,66,0.11538461538461539
TCGA-AO-A03M,63,0.11013986013986014
TCGA-AO-A03N,73,0.12762237762237763
TCGA-AO-A0JA,68,0.11888111888111888
TCGA-AO-A0JC,59,0.10314685314685315
TCGA-AO-A0JD,60,0.1048951048951049
TCGA-AO-A0JF,73,0.12762237762237763
TCGA-AO-A0JG,60,0.1048951048951049
TCGA-AO-A0JI,72,0.1258741258741259
TCGA-AO-A0JJ,66,0.11538461538461539
TCGA-AO-A0JM,65,0.11363636363636363
TCGA-AO-A125,67,0.11713286713286714
TCGA-AO-A126,66,0.11538461538461539
TCGA-AO-A12B,64,0.11188811188811189
TCGA-AO-A12C,67,0.11713286713286714
TCGA-AO-A12E,65,0.11363636363636363
TCGA-AO-A12G,66,0.11538461538461539
TCGA-AO-A1KP,49,0.08566433566433566
TCGA-AO-A1KS,50,0.08741258741258741
TCGA-AO-A1KT,56,0.0979020979020979
TCGA-AQ-A04H,70,0.12237762237762238
TCGA-AQ-A04L,66,0.11538461538461539
TCGA-AQ-A0Y5,50,0.08741258741258741
TCGA-AQ-A1H2,48,0.08391608391608392
TCGA-AQ-A1H3,47,0.08216783216783216
TCGA-AQ-A7U7,50,0.08741258741258741
TCGA-AR-A0TQ,59,0.10314685314685315
TCGA-AR-A0TR,71,0.12412587412587413
TCGA-AR-A0TT,68,0.11888111888111888
TCGA-AR-A0TV,67,0.11713286713286714
TCGA-AR-A0TW,68,0.11888111888111888
TCGA-AR-A0TZ,63,0.11013986013986014
TCGA-AR-A0U2,71,0.12412587412587413
TCGA-AR-A0U3,64,0.11188811188811189
TCGA-AR-A1AK,61,0.10664335664335664
TCGA-AR-A1AL,64,0.11188811188811189
TCGA-AR-A1AM,47,0.08216783216783216
TCGA-AR-A1AN,59,0.10314685314685315
TCGA-AR-A1AP,50,0.08741258741258741
TCGA-AR-A1AS,58,0.10139860139860139
TCGA-AR-A1AU,53,0.09265734265734266
TCGA-AR-A1AW,52,0.09090909090909091
TCGA-AR-A1AX,57,0.09965034965034965
TCGA-AR-A24H,48,0.08391608391608392
TCGA-AR-A24K,49,0.08566433566433566
TCGA-AR-A24L,57,0.09965034965034965
TCGA-AR-A24M,51,0.08916083916083917
TCGA-AR-A24N,47,0.08216783216783216
TCGA-AR-A24O,48,0.08391608391608392
TCGA-AR-A24P,49,0.08566433566433566
TCGA-AR-A24R,53,0.09265734265734266
TCGA-AR-A24S,47,0.08216783216783216
TCGA-AR-A24T,48,0.08391608391608392
TCGA-AR-A24V,47,0.08216783216783216
TCGA-AR-A24W,48,0.08391608391608392
TCGA-AR-A24X,47,0.08216783216783216
TCGA-AR-A24Z,54,0.0944055944055944
TCGA-AR-A250,56,0.0979020979020979
TCGA-AR-A252,48,0.08391608391608392
TCGA-AR-A255,48,0.08391608391608392
TCGA-AR-A2LE,47,0.08216783216783216
TCGA-AR-A2LJ,48,0.08391608391608392
TCGA-AR-A2LK,47,0.08216783216783216
TCGA-AR-A2LL,47,0.08216783216783216
TCGA-AR-A2LM,46,0.08041958041958042
TCGA-AR-A2LN,46,0.08041958041958042
TCGA-AR-A2LO,47,0.08216783216783216
TCGA-AR-A5QM,47,0.08216783216783216
TCGA-AR-A5QN,51,0.08916083916083917
TCGA-AR-A5QP,47,0.08216783216783216
TCGA-B6-A0RG,66,0.11538461538461539
TCGA-B6-A0RI,63,0.11013986013986014
TCGA-B6-A0RL,61,0.10664335664335664
TCGA-B6-A0RM,60,0.1048951048951049
TCGA-B6-A0RN,57,0.09965034965034965
TCGA-B6-A0RO,65,0.11363636363636363
TCGA-B6-A0RP,68,0.11888111888111888
TCGA-B6-A0RV,54,0.0944055944055944
TCGA-B6-A0WT,71,0.12412587412587413
TCGA-B6-A0WV,80,0.13986013986013987
TCGA-B6-A0WW,65,0.11363636363636363
TCGA-B6-A0WY,71,0.12412587412587413
TCGA-B6-A0WZ,71,0.12412587412587413
TCGA-B6-A0X4,60,0.1048951048951049
TCGA-B6-A0X5,66,0.11538461538461539
TCGA-B6-A0X7,70,0.12237762237762238
TCGA-B6-A1KC,65,0.11363636363636363
TCGA-B6-A1KI,52,0.09090909090909091
TCGA-B6-A1KN,52,0.09090909090909091
TCGA-B6-A2IU,50,0.08741258741258741
TCGA-B6-A401,59,0.10314685314685315
TCGA-B6-A408,48,0.08391608391608392
TCGA-B6-A40B,49,0.08566433566433566
TCGA-B6-A40C,61,0.10664335664335664
TCGA-BH-A0AU,59,0.10314685314685315
TCGA-BH-A0AY,63,0.11013986013986014
TCGA-BH-A0AZ,61,0.10664335664335664
TCGA-BH-A0B2,77,0.1346153846153846
TCGA-BH-A0B5,54,0.0944055944055944
TCGA-BH-A0B6,48,0.08391608391608392
TCGA-BH-A0B8,72,0.1258741258741259
TCGA-BH-A0BA,70,0.12237762237762238
TCGA-BH-A0BC,67,0.11713286713286714
TCGA-BH-A0BF,68,0.11888111888111888
TCGA-BH-A0BJ,72,0.1258741258741259
TCGA-BH-A0BM,67,0.11713286713286714
TCGA-BH-A0BS,66,0.11538461538461539
TCGA-BH-A0BT,85,0.1486013986013986
TCGA-BH-A0BV,73,0.12762237762237763
TCGA-BH-A0BZ,66,0.11538461538461539
TCGA-BH-A0C0,65,0.11363636363636363
TCGA-BH-A0C3,62,0.10839160839160839
TCGA-BH-A0DG,56,0.0979020979020979
TCGA-BH-A0DH,82,0.14335664335664336
TCGA-BH-A0DI,62,0.10839160839160839
TCGA-BH-A0DK,67,0.11713286713286714
TCGA-BH-A0DP,64,0.11188811188811189
TCGA-BH-A0DQ,64,0.11188811188811189
TCGA-BH-A0DS,79,0.1381118881118881
TCGA-BH-A0DV,57,0.09965034965034965
TCGA-BH-A0DZ,66,0.11538461538461539
TCGA-BH-A0E1,65,0.11363636363636363
TCGA-BH-A0E2,75,0.13111888111888112
TCGA-BH-A0GY,71,0.12412587412587413
TCGA-BH-A0GZ,62,0.10839160839160839
TCGA-BH-A0H0,73,0.12762237762237763
TCGA-BH-A0H3,59,0.10314685314685315
TCGA-BH-A0H6,65,0.11363636363636363
TCGA-BH-A0H7,73,0.12762237762237763
TCGA-BH-A0H9,60,0.1048951048951049
TCGA-BH-A0HA,59,0.10314685314685315
TCGA-BH-A0HB,60,0.1048951048951049
TCGA-BH-A0HF,70,0.12237762237762238
TCGA-BH-A0HI,72,0.1258741258741259
TCGA-BH-A0HK,70,0.12237762237762238
TCGA-BH-A0HN,79,0.1381118881118881
TCGA-BH-A0HP,63,0.11013986013986014
TCGA-BH-A0HX,70,0.12237762237762238
TCGA-BH-A0HY,72,0.1258741258741259
TCGA-BH-A0W3,63,0.11013986013986014
TCGA-BH-A0W4,64,0.11188811188811189
TCGA-BH-A0W5,57,0.09965034965034965
TCGA-BH-A1EO,52,0.09090909090909091
TCGA-BH-A1ES,53,0.09265734265734266
TCGA-BH-A1ET,58,0.10139860139860139
TCGA-BH-A1EU,62,0.10839160839160839
TCGA-BH-A1EW,58,0.10139860139860139
TCGA-BH-A1EX,47,0.08216783216783216
TCGA-BH-A1EY,52,0.09090909090909091
TCGA-BH-A1F2,46,0.08041958041958042
TCGA-BH-A1F5,48,0.08391608391608392
TCGA-BH-A1F8,48,0.08391608391608392
TCGA-BH-A1FB,47,0.08216783216783216
TCGA-BH-A1FD,49,0.08566433566433566
TCGA-BH-A1FE,49,0.08566433566433566
TCGA-BH-A1FG,47,0.08216783216783216
TCGA-BH-A1FH,46,0.08041958041958042
TCGA-BH-A1FJ,49,0.08566433566433566
TCGA-BH-A1FL,47,0.08216783216783216
TCGA-BH-A1FM,48,0.08391608391608392
TCGA-BH-A1FN,50,0.08741258741258741
TCGA-BH-A1FR,47,0.08216783216783216
TCGA-BH-A201,56,0.0979020979020979
TCGA-BH-A202,52,0.09090909090909091
TCGA-BH-A204,59,0.10314685314685315
TCGA-BH-A209,60,0.1048951048951049
TCGA-BH-A28Q,49,0.08566433566433566
TCGA-BH-A2L8,47,0.08216783216783216
TCGA-BH-A42T,47,0.08216783216783216
TCGA-BH-A42V,46,0.08041958041958042
TCGA-BH-A5J0,47,0.08216783216783216
TCGA-BH-A6R8,49,0.08566433566433566
TCGA-BH-A8FY,53,0.09265734265734266
TCGA-BH-A8G0,49,0.08566433566433566
TCGA-BH-AB28,58,0.10139860139860139
TCGA-C8-A1HE,51,0.08916083916083917
TCGA-C8-A1HG,59,0.10314685314685315
TCGA-C8-A1HI,59,0.10314685314685315
TCGA-C8-A1HL,58,0.10139860139860139
TCGA-C8-A1HM,70,0.12237762237762238
TCGA-C8-A1HN,66,0.11538461538461539
TCGA-C8-A1HO,52,0.09090909090909091
TCGA-C8-A26V,48,0.08391608391608392
TCGA-C8-A26W,50,0.08741258741258741
TCGA-C8-A26Z,48,0.08391608391608392
TCGA-C8-A273,48,0.08391608391608392
TCGA-C8-A274,48,0.08391608391608392
TCGA-C8-A27A,59,0.10314685314685315
TCGA-C8-A3M7,49,0.08566433566433566
TCGA-C8-A3M8,50,0.08741258741258741
TCGA-C8-A8HQ,58,0.10139860139860139
TCGA-D8-A1J8,48,0.08391608391608392
TCGA-D8-A1J9,48,0.08391608391608392
TCGA-D8-A1JB,48,0.08391608391608392
TCGA-D8-A1JC,50,0.08741258741258741
TCGA-D8-A1JD,49,0.08566433566433566
TCGA-D8-A1JE,51,0.08916083916083917
TCGA-D8-A1JH,88,0.15384615384615385
TCGA-D8-A1JI,49,0.08566433566433566
TCGA-D8-A1JJ,49,0.08566433566433566
TCGA-D8-A1JN,48,0.08391608391608392
TCGA-D8-A1JP,48,0.08391608391608392
TCGA-D8-A1JS,49,0.08566433566433566
TCGA-D8-A1JT,50,0.08741258741258741
TCGA-D8-A1JU,47,0.08216783216783216
TCGA-D8-A1X5,48,0.08391608391608392
TCGA-D8-A1X6,50,0.08741258741258741
TCGA-D8-A1X7,47,0.08216783216783216
TCGA-D8-A1X8,49,0.08566433566433566
TCGA-D8-A1X9,50,0.08741258741258741
TCGA-D8-A1XA,46,0.08041958041958042
TCGA-D8-A1XB,50,0.08741258741258741
TCGA-D8-A1XC,48,0.08391608391608392
TCGA-D8-A1XD,47,0.08216783216783216
TCGA-D8-A1XF,49,0.08566433566433566
TCGA-D8-A1XG,49,0.08566433566433566
TCGA-D8-A1XL,48,0.08391608391608392
TCGA-D8-A1XM,47,0.08216783216783216
TCGA-D8-A1XO,47,0.08216783216783216
TCGA-D8-A1XR,52,0.09090909090909091
TCGA-D8-A1XU,49,0.08566433566433566
TCGA-D8-A1XV,50,0.08741258741258741
TCGA-D8-A1XY,48,0.08391608391608392
TCGA-D8-A1XZ,51,0.08916083916083917
TCGA-D8-A1Y0,53,0.09265734265734266
TCGA-D8-A1Y1,53,0.09265734265734266
TCGA-D8-A1Y2,52,0.09090909090909091
TCGA-D8-A1Y3,62,0.10839160839160839
TCGA-D8-A27E,50,0.08741258741258741
TCGA-D8-A27G,49,0.08566433566433566
TCGA-D8-A27I,47,0.08216783216783216
TCGA-D8-A27K,48,0.08391608391608392
TCGA-D8-A27L,50,0.08741258741258741
TCGA-D8-A27N,49,0.08566433566433566
TCGA-D8-A27P,50,0.08741258741258741
TCGA-D8-A27R,52,0.09090909090909091
TCGA-D8-A27T,47,0.08216783216783216
TCGA-D8-A27V,48,0.08391608391608392
TCGA-D8-A27W,52,0.09090909090909091
TCGA-D8-A3Z5,48,0.08391608391608392
TCGA-D8-A3Z6,50,0.08741258741258741
TCGA-D8-A4Z1,47,0.08216783216783216
TCGA-D8-A73U,50,0.08741258741258741
TCGA-D8-A73W,52,0.09090909090909091
TCGA-D8-A73X,73,0.12762237762237763
TCGA-E2-A105,72,0.1258741258741259
TCGA-E2-A106,72,0.1258741258741259
TCGA-E2-A107,64,0.11188811188811189
TCGA-E2-A109,75,0.13111888111888112
TCGA-E2-A10B,72,0.1258741258741259
TCGA-E2-A10C,77,0.1346153846153846
TCGA-E2-A10E,73,0.12762237762237763
TCGA-E2-A10F,65,0.11363636363636363
TCGA-E2-A14U,47,0.08216783216783216
TCGA-E2-A15I,55,0.09615384615384616
TCGA-E2-A15J,58,0.10139860139860139
TCGA-E2-A15K,55,0.09615384615384616
TCGA-E2-A1B1,55,0.09615384615384616
TCGA-E2-A1B4,57,0.09965034965034965
TCGA-E2-A1B5,59,0.10314685314685315
TCGA-E2-A1BC,59,0.10314685314685315
TCGA-E2-A1BD,60,0.1048951048951049
TCGA-E2-A1IE,55,0.09615384615384616
TCGA-E2-A1IF,46,0.08041958041958042
TCGA-E2-A1IG,47,0.08216783216783216
TCGA-E2-A1IH,50,0.08741258741258741
TCGA-E2-A1IJ,46,0.08041958041958042
TCGA-E2-A1IK,46,0.08041958041958042
TCGA-E2-A1IL,53,0.09265734265734266
TCGA-E2-A1IN,51,0.08916083916083917
TCGA-E2-A1IO,48,0.08391608391608392
TCGA-E2-A1IU,51,0.08916083916083917
TCGA-E2-A1L6,61,0.10664335664335664
TCGA-E2-A1L7,46,0.08041958041958042
TCGA-E2-A1L8,56,0.0979020979020979
TCGA-E2-A1L9,49,0.08566433566433566
TCGA-E2-A1LA,47,0.08216783216783216
TCGA-E2-A2P5,49,0.08566433566433566
TCGA-E2-A2P6,48,0.08391608391608392
TCGA-E2-A3DX,51,0.08916083916083917
TCGA-E2-A56Z,61,0.10664335664335664
TCGA-E2-A570,53,0.09265734265734266
TCGA-E2-A572,64,0.11188811188811189
TCGA-E2-A576,64,0.11188811188811189
TCGA-E2-A9RU,70,0.12237762237762238
TCGA-E9-A1N3,57,0.09965034965034965
TCGA-E9-A1N4,46,0.08041958041958042
TCGA-E9-A1N5,49,0.08566433566433566
TCGA-E9-A1N6,47,0.08216783216783216
TCGA-E9-A1NA,47,0.08216783216783216
TCGA-E9-A1NE,47,0.08216783216783216
TCGA-E9-A1NF,52,0.09090909090909091
TCGA-E9-A1NG,54,0.0944055944055944
TCGA-E9-A1NH,48,0.08391608391608392
TCGA-E9-A1NI,49,0.08566433566433566
TCGA-E9-A1QZ,49,0.08566433566433566
TCGA-E9-A1R0,51,0.08916083916083917
TCGA-E9-A1R2,48,0.08391608391608392
TCGA-E9-A1R3,52,0.09090909090909091
TCGA-E9-A1R4,49,0.08566433566433566
TCGA-E9-A1R5,50,0.08741258741258741
TCGA-E9-A1R6,50,0.08741258741258741
TCGA-E9-A1R7,48,0.08391608391608392
TCGA-E9-A1RA,50,0.08741258741258741
TCGA-E9-A1RB,60,0.1048951048951049
TCGA-E9-A1RC,62,0.10839160839160839
TCGA-E9-A1RD,62,0.10839160839160839
TCGA-E9-A1RE,51,0.08916083916083917
TCGA-E9-A1RF,68,0.11888111888111888
TCGA-E9-A1RG,48,0.08391608391608392
TCGA-E9-A1RI,46,0.08041958041958042
TCGA-E9-A226,61,0.10664335664335664
TCGA-E9-A227,51,0.08916083916083917
TCGA-E9-A228,57,0.09965034965034965
TCGA-E9-A229,55,0.09615384615384616
TCGA-E9-A22A,61,0.10664335664335664
TCGA-E9-A22B,67,0.11713286713286714
TCGA-E9-A22D,64,0.11188811188811189
TCGA-E9-A22E,69,0.12062937062937062
TCGA-E9-A22H,52,0.09090909090909091
TCGA-E9-A245,48,0.08391608391608392
TCGA-E9-A247,48,0.08391608391608392
TCGA-E9-A249,50,0.08741258741258741
TCGA-E9-A24A,47,0.08216783216783216
TCGA-E9-A295,49,0.08566433566433566
TCGA-E9-A2JS,46,0.08041958041958042
TCGA-E9-A2JT,46,0.08041958041958042
TCGA-E9-A3HO,52,0.09090909090909091
TCGA-E9-A3Q9,47,0.08216783216783216
TCGA-E9-A3X8,47,0.08216783216783216
TCGA-E9-A54X,56,0.0979020979020979
TCGA-E9-A54Y,59,0.10314685314685315
TCGA-E9-A5FK,48,0.08391608391608392
TCGA-E9-A5UO,55,0.09615384615384616
TCGA-E9-A5UP,54,0.0944055944055944
TCGA-E9-A6HE,67,0.11713286713286714
TCGA-EW-A1IW,49,0.08566433566433566
TCGA-EW-A1IX,46,0.08041958041958042
TCGA-EW-A1IY,46,0.08041958041958042
TCGA-EW-A1IZ,46,0.08041958041958042
TCGA-EW-A1J1,47,0.08216783216783216
TCGA-EW-A1J2,48,0.08391608391608392
TCGA-EW-A1J3,46,0.08041958041958042
TCGA-EW-A1J5,53,0.09265734265734266
TCGA-EW-A1J6,46,0.08041958041958042
TCGA-EW-A1OX,48,0.08391608391608392
TCGA-EW-A1OY,49,0.08566433566433566
TCGA-EW-A1OZ,48,0.08391608391608392
TCGA-EW-A1P0,46,0.08041958041958042
TCGA-EW-A1P3,47,0.08216783216783216
TCGA-EW-A1P5,46,0.08041958041958042
TCGA-EW-A1P6,47,0.08216783216783216
TCGA-EW-A1PA,47,0.08216783216783216
TCGA-EW-A1PC,47,0.08216783216783216
TCGA-EW-A1PE,47,0.08216783216783216
TCGA-EW-A1PF,47,0.08216783216783216
TCGA-EW-A2FS,46,0.08041958041958042
TCGA-EW-A2FV,46,0.08041958041958042
TCGA-EW-A2FW,51,0.08916083916083917
TCGA-EW-A3E8,46,0.08041958041958042
TCGA-EW-A423,47,0.08216783216783216
TCGA-EW-A424,48,0.08391608391608392
TCGA-EW-A6S9,51,0.08916083916083917
TCGA-EW-A6SC,70,0.12237762237762238
TCGA-GI-A2C8,50,0.08741258741258741
TCGA-GM-A2D9,48,0.08391608391608392
TCGA-GM-A2DA,50,0.08741258741258741
TCGA-GM-A2DC,49,0.08566433566433566
TCGA-GM-A2DI,48,0.08391608391608392
TCGA-GM-A2DK,46,0.08041958041958042
TCGA-GM-A2DL,47,0.08216783216783216
TCGA-GM-A2DM,47,0.08216783216783216
TCGA-GM-A2DN,46,0.08041958041958042
TCGA-GM-A2DO,47,0.08216783216783216
TCGA-GM-A3NW,48,0.08391608391608392
TCGA-GM-A3NY,48,0.08391608391608392
TCGA-GM-A3XG,48,0.08391608391608392
TCGA-GM-A3XN,50,0.08741258741258741
TCGA-GM-A4E0,50,0.08741258741258741
TCGA-GM-A5PV,49,0.08566433566433566
TCGA-GM-A5PX,49,0.08566433566433566
TCGA-HN-A2OB,47,0.08216783216783216
TCGA-JL-A3YX,48,0.08391608391608392
TCGA-LD-A66U,67,0.11713286713286714
TCGA-LD-A74U,54,0.0944055944055944
TCGA-LD-A7W5,50,0.08741258741258741
TCGA-LD-A7W6,52,0.09090909090909091
TCGA-LL-A440,47,0.08216783216783216
TCGA-LL-A442,48,0.08391608391608392
TCGA-LL-A50Y,47,0.08216783216783216
TCGA-LL-A5YL,62,0.10839160839160839
TCGA-LL-A5YM,51,0.08916083916083917
TCGA-LL-A5YN,51,0.08916083916083917
TCGA-LL-A6FP,67,0.11713286713286714
TCGA-LL-A6FQ,74,0.12937062937062938
TCGA-LL-A740,86,0.15034965034965034
TCGA-LL-A7SZ,53,0.09265734265734266
TCGA-LL-A7T0,47,0.08216783216783216
TCGA-LL-A9Q3,55,0.09615384615384616
TCGA-LQ-A4E4,52,0.09090909090909091
TCGA-MS-A51U,53,0.09265734265734266
TCGA-OK-A5Q2,46,0.08041958041958042
TCGA-OL-A5D8,46,0.08041958041958042
TCGA-OL-A5DA,48,0.08391608391608392
TCGA-OL-A5RU,50,0.08741258741258741
TCGA-OL-A5RV,48,0.08391608391608392
TCGA-OL-A5RX,48,0.08391608391608392
TCGA-OL-A66H,49,0.08566433566433566
TCGA-OL-A66J,47,0.08216783216783216
TCGA-OL-A66K,82,0.14335664335664336
TCGA-OL-A66L,69,0.12062937062937062
TCGA-OL-A66N,66,0.11538461538461539
TCGA-OL-A66O,68,0.11888111888111888
TCGA-OL-A6VQ,65,0.11363636363636363
TCGA-OL-A6VR,61,0.10664335664335664
TCGA-PE-A5DC,47,0.08216783216783216
TCGA-PE-A5DD,46,0.08041958041958042
TCGA-PE-A5DE,45,0.07867132867132867
TCGA-PL-A8LX,56,0.0979020979020979
TCGA-S3-A6ZF,84,0.14685314685314685
TCGA-S3-A6ZG,80,0.13986013986013987
TCGA-S3-A6ZH,82,0.14335664335664336
TCGA-S3-AA11,50,0.08741258741258741
TCGA-S3-AA12,57,0.09965034965034965
TCGA-S3-AA14,53,0.09265734265734266
TCGA-S3-AA17,49,0.08566433566433566
TCGA-UL-AAZ6,55,0.09615384615384616
TCGA-V7-A7HQ,47,0.08216783216783216
TCGA-W8-A86G,52,0.09090909090909091
TCGA-WT-AB41,57,0.09965034965034965
TCGA-WT-AB44,58,0.10139860139860139
TCGA-XX-A899,49,0.08566433566433566
TCGA-XX-A89A,55,0.09615384615384616
TCGA-Z7-A8R5,51,0.08916083916083917
TCGA-Z7-A8R6,55,0.09615384615384616
