pathway,n_in_pam50,overlap,overlap_genes,p_value,fdr
KEGG | MAPK signaling pathway,5,3,"ERBB2, MAPT, MYC",0.0482603031962091,0.7635872728448555
KEGG | Breast cancer,5,3,"ERBB2, ESR1, MYC",0.0482603031962091,0.7635872728448555
Reactome | Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,5,3,"ERBB2, ESR1, MYC",0.0482603031962091,0.7635872728448555
KEGG | Proteoglycans in cancer,5,3,"ERBB2, ESR1, MYC",0.0482603031962091,0.7635872728448555
Reactome | Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,6,3,"ERBB2, ESR1, MYC",0.08556514187543658,0.7635872728448555
Reactome | TFAP2 (AP-2) Family Regulates Transcription Of Growth Factors And Their Receptors R-HSA-8866910,3,2,"ERBB2, ESR1",0.09795918367346938,0.7635872728448555
KEGG | Thyroid hormone signaling pathway,3,2,"ESR1, MYC",0.09795918367346938,0.7635872728448555
KEGG | Central carbon metabolism in cancer,3,2,"ERBB2, MYC",0.09795918367346938,0.7635872728448555
KEGG | Endometrial cancer,3,2,"ERBB2, MYC",0.09795918367346938,0.7635872728448555
KEGG | ErbB signaling pathway,3,2,"ERBB2, MYC",0.09795918367346938,0.7635872728448555
Reactome | Signaling By Receptor Tyrosine Kinases R-HSA-9006934,7,3,"ERBB2, ESR1, MYC",0.13262010884582578,0.7635872728448555
Reactome | Developmental Biology R-HSA-1266738,7,3,"ERBB2, KRT5, MYC",0.13262010884582578,0.7635872728448555
Reactome | Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530,4,2,"ERBB2, ESR1",0.17416413373860182,0.7635872728448555
KEGG | Bladder cancer,4,2,"ERBB2, MYC",0.17416413373860182,0.7635872728448555
Reactome | Negative Regulation Of PI3K/AKT Network R-HSA-199418,4,2,"ERBB2, ESR1",0.17416413373860182,0.7635872728448555
"Reactome | PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",4,2,"ERBB2, ESR1",0.17416413373860182,0.7635872728448555
Reactome | MAPK Family Signaling Cascades R-HSA-5683057,4,2,"ERBB2, MYC",0.17416413373860182,0.7635872728448555
Reactome | G0 And Early G1 R-HSA-1538133,4,2,"CDC6, MYC",0.17416413373860182,0.7635872728448555
Reactome | Deubiquitination R-HSA-5688426,4,2,"ESR1, MYC",0.17416413373860182,0.7635872728448555
KEGG | Chemical carcinogenesis,8,3,"CDC6, ESR1, MYC",0.1877729073413517,0.7635872728448555
Reactome | Disease R-HSA-1643685,9,3,"ERBB2, ESR1, MYC",0.24905379455860277,0.7635872728448555
KEGG | Pathways in cancer,9,3,"ERBB2, ESR1, MYC",0.24905379455860277,0.7635872728448555
Reactome | PI3K/AKT Signaling In Cancer R-HSA-2219528,5,2,"ERBB2, ESR1",0.2581000207668636,0.7635872728448555
KEGG | Gastric cancer,5,2,"ERBB2, MYC",0.2581000207668636,0.7635872728448555
Reactome | S Phase R-HSA-69242,5,2,"CDC6, MYC",0.2581000207668636,0.7635872728448555
Reactome | Intracellular Signaling By Second Messengers R-HSA-9006925,5,2,"ERBB2, ESR1",0.2581000207668636,0.7635872728448555
Reactome | PIP3 Activates AKT Signaling R-HSA-1257604,5,2,"ERBB2, ESR1",0.2581000207668636,0.7635872728448555
Reactome | Estrogen-dependent Gene Expression R-HSA-9018519,6,2,"ESR1, MYC",0.3443674602125772,0.7635872728448555
KEGG | MicroRNAs in cancer,6,2,"ERBB2, MYC",0.3443674602125772,0.7635872728448555
Reactome | Unattached Kinetochores Signal Amplification Via A MAD2 Inhibitory Signal R-HSA-141444,6,2,"CENPF, NUF2",0.3443674602125772,0.7635872728448555
Reactome | RHO GTPases Activate Formins R-HSA-5663220,6,2,"CENPF, NUF2",0.3443674602125772,0.7635872728448555
Reactome | RHO GTPase Effectors R-HSA-195258,6,2,"CENPF, NUF2",0.3443674602125772,0.7635872728448555
Reactome | EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025,6,2,"CENPF, NUF2",0.3443674602125772,0.7635872728448555
"Reactome | Cell Cycle, Mitotic R-HSA-69278",16,4,"CDC6, CENPF, MYC, NUF2",0.40016444511840943,0.7635872728448555
Reactome | ESR-mediated Signaling R-HSA-8939211,7,2,"ESR1, MYC",0.4290664007592777,0.7635872728448555
Reactome | Mitotic Prometaphase R-HSA-68877,7,2,"CENPF, NUF2",0.4290664007592777,0.7635872728448555
Reactome | Mitotic Spindle Checkpoint R-HSA-69618,7,2,"CENPF, NUF2",0.4290664007592777,0.7635872728448555
Reactome | G1/S Transition R-HSA-69206,7,2,"CDC6, MYC",0.4290664007592777,0.7635872728448555
Reactome | Signaling By Nuclear Receptors R-HSA-9006931,7,2,"ESR1, MYC",0.4290664007592777,0.7635872728448555
Reactome | Resolution Of Sister Chromatid Cohesion R-HSA-2500257,7,2,"CENPF, NUF2",0.4290664007592777,0.7635872728448555
KEGG | PI3K-Akt signaling pathway,7,2,"ERBB2, MYC",0.4290664007592777,0.7635872728448555
Reactome | Nervous System Development R-HSA-9675108,3,1,ERBB2,0.4959183673469388,0.7635872728448555
KEGG | Calcium signaling pathway,3,1,ERBB2,0.4959183673469388,0.7635872728448555
Reactome | Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927,3,1,ERBB2,0.4959183673469388,0.7635872728448555
Reactome | Signaling By Interleukins R-HSA-449147,3,1,MYC,0.4959183673469388,0.7635872728448555
Reactome | Extra-nuclear Estrogen Signaling R-HSA-9009391,3,1,ESR1,0.4959183673469388,0.7635872728448555
Reactome | G2/M Transition R-HSA-69275,3,1,CENPF,0.4959183673469388,0.7635872728448555
Reactome | Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,3,1,MYC,0.4959183673469388,0.7635872728448555
Reactome | Signaling By ERBB4 R-HSA-1236394,3,1,ESR1,0.4959183673469388,0.7635872728448555
Reactome | Keratinization R-HSA-6805567,3,1,KRT5,0.4959183673469388,0.7635872728448555
Reactome | Signaling By ERBB2 R-HSA-1227986,3,1,ERBB2,0.4959183673469388,0.7635872728448555
Reactome | MAPK1/MAPK3 Signaling R-HSA-5684996,3,1,ERBB2,0.4959183673469388,0.7635872728448555
Reactome | Mitotic G2-G2/M Phases R-HSA-453274,3,1,CENPF,0.4959183673469388,0.7635872728448555
Reactome | RAF/MAP Kinase Cascade R-HSA-5673001,3,1,ERBB2,0.4959183673469388,0.7635872728448555
Reactome | Polo-like Kinase Mediated Events R-HSA-156711,3,1,CENPF,0.4959183673469388,0.7635872728448555
KEGG | Focal adhesion,3,1,ERBB2,0.4959183673469388,0.7635872728448555
Reactome | DNA Replication Pre-Initiation R-HSA-69002,3,1,CDC6,0.4959183673469388,0.7635872728448555
KEGG | Human cytomegalovirus infection,3,1,MYC,0.4959183673469388,0.7635872728448555
Reactome | Ub-specific Processing Proteases R-HSA-5689880,3,1,MYC,0.4959183673469388,0.7635872728448555
KEGG | Small cell lung cancer,3,1,MYC,0.4959183673469388,0.7635872728448555
KEGG | Salmonella infection,3,1,MYC,0.4959183673469388,0.7635872728448555
Reactome | Assembly Of Pre-Replicative Complex R-HSA-68867,3,1,CDC6,0.4959183673469388,0.7635872728448555
Reactome | Axon Guidance R-HSA-422475,3,1,ERBB2,0.4959183673469388,0.7635872728448555
Reactome | CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017,3,1,CDC6,0.4959183673469388,0.7635872728448555
KEGG | HIF-1 signaling pathway,3,1,ERBB2,0.4959183673469388,0.7635872728448555
Reactome | Cytokine Signaling In Immune System R-HSA-1280215,3,1,MYC,0.4959183673469388,0.7635872728448555
Reactome | Cellular Response To Chemical Stress R-HSA-9711123,3,1,MYC,0.4959183673469388,0.7635872728448555
KEGG | JAK-STAT signaling pathway,3,1,MYC,0.4959183673469388,0.7635872728448555
Reactome | Signaling By Rho GTPases R-HSA-194315,8,2,"CENPF, NUF2",0.5094975652319197,0.7635872728448555
Reactome | Mitotic G1 Phase And G1/S Transition R-HSA-453279,8,2,"CDC6, MYC",0.5094975652319197,0.7635872728448555
Reactome | Separation Of Sister Chromatids R-HSA-2467813,8,2,"CENPF, NUF2",0.5094975652319197,0.7635872728448555
Reactome | Post-translational Protein Modification R-HSA-597592,8,2,"ESR1, MYC",0.5094975652319197,0.7635872728448555
KEGG | Cell cycle,8,2,"CDC6, MYC",0.5094975652319197,0.7635872728448555
Reactome | RNA Polymerase II Transcription R-HSA-73857,13,3,"ERBB2, ESR1, MYC",0.5154918243418246,0.7635872728448555
Reactome | Gene Expression (Transcription) R-HSA-74160,13,3,"ERBB2, ESR1, MYC",0.5154918243418246,0.7635872728448555
Reactome | Generic Transcription Pathway R-HSA-212436,13,3,"ERBB2, ESR1, MYC",0.5154918243418246,0.7635872728448555
Reactome | Cell Cycle Checkpoints R-HSA-69620,13,3,"CDC6, CENPF, NUF2",0.5154918243418246,0.7635872728448555
Reactome | Cell Cycle R-HSA-1640170,18,4,"CDC6, CENPF, MYC, NUF2",0.520531964332504,0.7635872728448555
"Reactome | Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",9,2,"CENPF, NUF2",0.5839100711385817,0.7635872728448555
Reactome | M Phase R-HSA-68886,9,2,"CENPF, NUF2",0.5839100711385817,0.7635872728448555
Reactome | Metabolism Of Proteins R-HSA-392499,9,2,"ESR1, MYC",0.5839100711385817,0.7635872728448555
Reactome | Mitotic Anaphase R-HSA-68882,9,2,"CENPF, NUF2",0.5839100711385817,0.7635872728448555
Reactome | Mitotic Metaphase And Anaphase R-HSA-2555396,9,2,"CENPF, NUF2",0.5839100711385817,0.7635872728448555
Reactome | Switching Of Origins To A Post-Replicative State R-HSA-69052,4,1,CDC6,0.6031697785497178,0.7635872728448555
Reactome | SUMOylation R-HSA-2990846,4,1,ESR1,0.6031697785497178,0.7635872728448555
KEGG | Hepatitis B,4,1,MYC,0.6031697785497178,0.7635872728448555
Reactome | Synthesis Of DNA R-HSA-69239,4,1,CDC6,0.6031697785497178,0.7635872728448555
Reactome | SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232,4,1,ESR1,0.6031697785497178,0.7635872728448555
Reactome | DNA Replication R-HSA-69306,4,1,CDC6,0.6031697785497178,0.7635872728448555
Reactome | G2/M Checkpoints R-HSA-69481,4,1,CDC6,0.6031697785497178,0.7635872728448555
KEGG | Colorectal cancer,4,1,MYC,0.6031697785497178,0.7635872728448555
Reactome | G1/S-Specific Transcription R-HSA-69205,4,1,CDC6,0.6031697785497178,0.7635872728448555
KEGG | Epstein-Barr virus infection,4,1,MYC,0.6031697785497178,0.7635872728448555
KEGG | Human T-cell leukemia virus 1 infection,4,1,MYC,0.6031697785497178,0.7635872728448555
KEGG | Cellular senescence,5,1,MYC,0.6894372179954313,0.8546148848068368
KEGG | Prostate cancer,5,1,ERBB2,0.6894372179954313,0.8546148848068368
KEGG | Estrogen signaling pathway,6,1,ESR1,0.7584511695520021,0.9209764201702882
Reactome | Immune System R-HSA-168256,6,1,MYC,0.7584511695520021,0.9209764201702882
Reactome | Cellular Responses To Stress R-HSA-2262752,8,1,MYC,0.8567559261296757,1.0
Reactome | Cellular Responses To Stimuli R-HSA-8953897,8,1,MYC,0.8567559261296757,1.0
KEGG | Human papillomavirus infection,3,0,,1.0,1.0
Reactome | Cellular Senescence R-HSA-2559583,3,0,,1.0,1.0
KEGG | Endocytosis,4,0,,1.0,1.0
Reactome | Transcriptional Regulation By TP53 R-HSA-3700989,5,0,,1.0,1.0
KEGG | Oocyte meiosis,5,0,,1.0,1.0
KEGG | FoxO signaling pathway,3,0,,1.0,1.0
Reactome | APC/C:Cdc20 Mediated Degradation Of Cyclin B R-HSA-174048,3,0,,1.0,1.0
KEGG | Regulation of actin cytoskeleton,3,0,,1.0,1.0
Reactome | Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408,3,0,,1.0,1.0
Reactome | Adaptive Immune System R-HSA-1280218,3,0,,1.0,1.0
KEGG | Shigellosis,4,0,,1.0,1.0
Reactome | Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814,4,0,,1.0,1.0
KEGG | Ubiquitin mediated proteolysis,3,0,,1.0,1.0
Reactome | APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178,3,0,,1.0,1.0
KEGG | Viral carcinogenesis,3,0,,1.0,1.0
KEGG | p53 signaling pathway,5,0,,1.0,1.0
Reactome | APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143,4,0,,1.0,1.0
Reactome | APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409,4,0,,1.0,1.0
Reactome | APC/C:Cdc20 Mediated Degradation Of Securin R-HSA-174154,3,0,,1.0,1.0
